1451 2 1389 0.5 1416 0.5 0
1453 2 1389 0.5 1390 0.5 0
1458 2 1390 0.5 1392 0.5 0
1461 2 1394 0.5 1395 0.5 0
1462 2 1394 0.5 1420 0.5 0
1466 2 1386 0.5 1395 0.5 0
1469 2 1396 0.5 1420 0.5 0
1470 2 1396 0.5 1398 0.5 0
1474 2 1398 0.5 1399 0.5 0
1479 2 1399 0.5 1401 0.5 0
1484 2 1401 0.5 1402 0.5 0
1486 2 1402 0.5 1423 0.5 0
1487 2 1403 0.5 1423 0.5 0
1491 2 1403 0.5 1404 0.5 0
1496 2 1404 0.5 1406 0.5 0
1499 2 1392 0.5 1407 0.5 0
1503 2 1407 0.5 1409 0.5 0
1504 2 1409 0.5 1425 0.5 0
1509 2 1406 0.5 1410 0.5 0
1511 2 1412 0.5 1425 0.5 0
1512 2 1410 0.5 1412 0.5 0
1513 2 1445 0.5 1446 0.5 0
1520 2 1446 0.5 1447 0.5 0
1535 2 1429 0.5 1447 0.5 0
1537 2 1429 0.5 1430 0.5 0
1543 2 1430 0.5 1431 0.5 0
1545 2 1431 0.5 1454 0.5 0
1572 2 1454 0.5 1456 0.5 0
1579 2 1456 0.5 1459 0.5 0
1581 2 1432 0.5 1465 0.5 0
1582 2 1432 0.5 1434 0.5 0
1587 2 1433 0.5 1434 0.5 0
1588 2 1433 0.5 1473 0.5 0
1597 2 1465 0.5 1468 0.5 0
1602 2 1445 0.5 1468 0.5 0
1611 2 1473 0.5 1476 0.5 0
1620 2 1476 0.5 1478 0.5 0
1641 2 1478 0.5 1481 0.5 0
1650 2 1481 0.5 1483 0.5 0
1675 2 1435 0.5 1483 0.5 0
1678 2 1435 0.5 1436 0.5 0
1683 2 1436 0.5 1437 0.5 0
1686 2 1437 0.5 1489 0.5 0
1697 2 1489 0.5 1492 0.5 0
1700 2 1492 0.5 1494 0.5 0
1722 2 1459 0.5 1497 0.5 0
1729 2 1497 0.5 1500 0.5 0
1741 2 1494 0.5 1505 0.5 0
1744 2 1505 0.5 1507 0.5 0
1749 2 1439 0.5 1500 0.5 0
1750 2 1438 0.5 1439 0.5 0
1752 2 1438 0.5 1440 0.5 0
1753 2 1440 0.5 1507 0.5 0
